name,hub_type,fuselage_type,n,m,rho,sigma_critical,TPI,tier,hover_time,max_speed,max_distance
design_ILkertJxrXMb1ZMvfSonoOQktqkxHaCg,ConnectedHub6_Sym,DualBatteryFuselageWithComponents,22,21,0.09090909090909091,0.7071067811865475,0.29289321881345254,Preservation,88.98168183669117,38.01294742308666,1928.2994964108025
design_jdhl4J2pli6ZGRAYu9W7p7uboIbEjla7,ConnectedHub4_Sym,DualBatteryFuselageWithComponents,16,15,0.125,0.7071067811865475,0.29289321881345254,Preservation,88.98168183669117,38.01294742308666,1928.2994964108025
design_zxSosLh0uXjOr2eEjnwPCHN3sIHSxh0N,ConnectedHub4_Sym,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,88.98168183669117,38.01294742308666,1928.2994964108025
design_whuLPQOXUVkwqs9KGOjFOr6Mm27mD2Yt,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,88.98168183669117,38.01294742308666,1928.2994964108025
design_astXQyKjSyWPckN1PawUQG96AIacEGJO,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,88.98168183669117,38.01294742308666,1928.2994964108025
design_E0nQJsjN59NTC8QpBbr7g6EWM1bx6lBD,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,88.98168183669117,38.01294742308666,1928.2994964108025
design_hBXweqsf7Jl1PXuHkwyA3ZYTEQCMtidb,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,88.98168183669117,38.01294742308666,1928.2994964108025
design_7rPyniGdEMPMzWrupsF1lSMJqjR2Hmn3,ConnectedHub4_Sym,DualBatteryFuselageWithComponents,16,15,0.125,0.7071067811865475,0.29289321881345254,Preservation,88.98168183669117,38.01294742308666,1928.2994964108025
design_a83SBeiMKiNft8ps7nKNAJvxCQkV3b6A,ConnectedHub4_Sym,DualBatteryFuselageWithComponents,16,15,0.125,0.7071067811865475,0.29289321881345254,Preservation,88.98168183669117,38.01294742308666,1928.2994964108025
design_gS9Qub88WDIRlnBzfpgNNjyLrBWKFnJ2,ConnectedHub4_Sym,DualBatteryFuselageWithComponents,16,15,0.125,0.7071067811865475,0.29289321881345254,Preservation,88.98168183669117,38.01294742308666,1928.2994964108025
design_y2LzwPGzsgEPhHS2gFtTTYEfH4kGthKl,ConnectedHub6_Sym,DualBatteryFuselageWithComponents,22,21,0.09090909090909091,0.7071067811865475,0.29289321881345254,Preservation,88.98168183669117,38.01294742308666,1928.2994964108025
design_mVCJXLXlYgMrpKNkQOvqjQJjAMW9XId6,ConnectedHub6_Sym,DualBatteryFuselageWithComponents,22,21,0.09090909090909091,0.7071067811865475,0.29289321881345254,Preservation,88.98168183669117,38.01294742308666,1928.2994964108025
design_ptfM2f3BtGLLauj045TEkbFs6vKOOg5S,ConnectedHub6_Sym,DualBatteryFuselageWithComponents,22,21,0.09090909090909091,0.7071067811865475,0.29289321881345254,Preservation,88.98168183669117,38.01294742308666,1928.2994964108025
design_1n5YeIqQeSvO8Lolc0YkRYl5MIvU3G9D,ConnectedHub4_Sym,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,88.98168183669117,38.01294742308666,1928.2994964108025
design_yQot5WigMRpjqTWqnwSzgDfJbLcYliZB,ConnectedHub4_Sym,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,88.98168183669117,38.01294742308666,1928.2994964108025
design_YEYYnynPWrDV5hSBPAXmaykq7VgQONyP,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_5dpu2mHF8tjdpVIxxXl3VKk8jLzt66pk,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_j9llhk1dKuiUbF52QZcXvmZynpdL4iFY,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_aagKdVPR7By59kNHMOdDHprKGxboUsai,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_4UwCZuwYS11GKczFZPOloJjdRAk079V9,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_wkXvGtKcJrrxD9bt6WMzkTdLQ4IBgd51,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_stWh4AnsxylGBTWWynfNtTRDbVxgbBCN,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_mA1RMoZ2xRjLlvYGZziJsbAO3d7gSivH,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_c5CWmBcHhfE2Zl0AumwDxWBF0E7AIBH1,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_XwaTAWMUTcYw7J4pnPkmccATIEHzk93D,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_7D5y8fk4Ft5bQDjj59XVjtENeRa12oin,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_ZJHVCMdpACEHNkbuaiWjgx9kzmoskREd,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_YuS43dY8xz90Mz3A95pvkC507rqllUfv,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_xv77QjqKjuUP2TKApFha8Y3lVFOiD3cB,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_OZ8wfuMqE7A2e4VhpJApivZL4dc5Kv8z,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_q4KK4LvTXH1FmyFnlzo3mco9pZ7R0twn,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_rzD7V3CAGGLEUSiIe6kJWNQK1gaLiqDM,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_RfGJyOh1cpXvRddhexbaOmdKocDI7DpK,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_rsTTG3XxeZokDq2l6zJfKFCrJuGguM1B,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_uzP4mJo1KxCn1FbS7Y5ooMSPXLAP7zYR,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_Ecd8qBLUmvkpRRLICW0bskQp8ywKWPzN,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_g6u4L6O626MWOn3IRz2uNL1lGV5dGtNL,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_ffrnsxYd1Xn5jkDa2PUgoMfMsfl0rred,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_T7VpX9l1s3vRxGPPCWYL1ERGLACZCcM7,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_QnIcnjYdyMv2wpiWAUWhZlKn4jDbkSAf,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_Yn5e3RZoCMLc0IJ3RkIwWXP7rucUhhZZ,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_idCiE2bZzEgC7vzxjaPOzKQ7NMuisuo6,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_TtF2quoztNQlDbXqG1w12NEpN9ZoWleI,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_tgsksWADJgSvFnZ5PXtAPeUoDybbKLsx,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_hmIJdCNdNE4UJwiFsMAPBLXTK50p0GZt,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_1d38kJ1LtjBpk7htd38yygg1wZuYljYq,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_qUUNk1ddDMQ54DhxBgryj4KCcf2qbrWt,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_IEAeLUDyWPeQ0DosgVQw2gL69svPKy85,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_MOxYpOP8HehL3Q6qvBx3w50pi0T3zOA2,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_HohFzIp770VrcbKLi75XYGG0h6S6bkW5,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_LPx79SQUIa5pwVqcN2mbvKutILNPZZdW,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_1zrA6xapNjtiXtPuXXoIGAvwnRhPsNwp,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_IpehbpY4a5ySkZmASzfJZin5MrM9Of5m,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_tstVICg91CwVv4csAipRArWKku58aypd,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_f1nMmt1NWFAEEcNpxB2ValBENsL8kwWA,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_jHfSW73dBZmV5Hm9VWynB0y7iiuM3Nqv,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_bjnEIBe1ltccPzW9UmisBS62vBUIPj20,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_cXlr1sI7ad2wesLKUuZYkSvbiDg4G5Bq,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_pkG4E1gTNrH2LNNZp4uH152pVuIzNdQU,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_PBUavBm2COctkYI3jttDPdi661Yo5vFj,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_kDfgs1v18JgkYvJWqbNfIKPm9qQgHDwf,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_inrmfZbPHYtyBCWXnUQQHGbOvhe5oJuX,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_2MC29xGbYCBAl27FSh9MUrKspRaX5CrK,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_vioryEyd0obiEkghVOa3j7oDQ19YKHt5,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_zajJrvv6c9me0scRywJt7ODANfKF8UjL,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_DtVcKA4CZpa9Ocno6fdKpN3D0RyLRgev,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_1awPB10aRQ6lTZhP7nMqSYo8STzDfNGT,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_ICpnnygmepJ1JVxcXzyCDfgzMFUYaBdS,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_oIFH93dQs9t3AuDAdLJBD1GWRidJFB45,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_lpBO80m3k1i73rwdyGGrZYMVKZCYHeq4,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_qdR1xYmkmOUmP7vztmiFwO4jWcATLnfO,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_yjadZyB7pzEgMSYEp8aBJR0aq4JGkO64,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_mg4Dj5gigFcdKsg6qbx4TcpnCXryq26o,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_wMhu36aRmPjLfWGq93ZQWNmpJMGchG8A,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_pqdUrq9srPzagc586OPqfTQN7LhDEG80,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_ZfOkClLL2mfsYcEJKiSbU2CiMkJDjszy,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_0OWXIlLgRutiQ9BUMSoKLLvDD8ALXUaV,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_SVQgviLG9rrKm934uwlBIH1pC8Gco65w,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_JFCbGLk3iAi0oIGsPSAeZrwICwePnwiq,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_m2Shv9yuD1UwXySF85cINwIVrSQSPz6v,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_Sls2EGCko7WbZ1UN0cJ2TSBPEml7rUb5,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_OjcMrMMSvEJdfH80v8d5P99vOUSQs82T,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_Z86JOuSlEvqXc5d5B9aXRQxcKhQbGojM,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_8qXoP1l9ILz64SSvGWozw4MuG2VE4aHl,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_NgsZGZspy0qpn0Ms507128V36XwP6adP,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_91nLRRbkBVEqrMfd3WCxLUQdP3UIBjiC,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_1QYg8ZcZV6LTniwCTEh0hZ7GMgTrUdXp,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_F5a8rn3Rdx2jOVqBYTEQEaSQ2hZ5Z3OC,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_oeTz6VZcmMaBXsNGrMo6VU0cxtPhJjX2,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_UsDMSHIdx263iZlELFSqvWQWLo4h79vK,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_INnzqaJPdGHkYK9ylG5A7fvmGeEheXat,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_7kJHt8YF5jKk7HhRiE2B2Hler6eU5fl7,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_AEzJGjl6xlAsZbwzA9iduKrnH5bE2wAh,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_fBDhbeZ6SbzadH8bVoCo7VMhyfb5kSeX,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_kLXOV6gtT2Wz98D8hvY1EZ9VfRXh8Fu8,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_hC3c2QPJIXWYVTuXFDtNXjGwb4yDzx3k,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_RwHDxpWvSZw5PYJeKbkSjDr08GwZBHv8,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1249.9487864115843,17.511761614031336,10153.423954111593
design_sbHeEUlGgwLxWpzqC7tp2WgLk0qrWVfz,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1007.2967852751678,24.423536769598076,19481.208491140816
design_B1fxGcJNF3gDXZLdMF3wnavAnbArfN5M,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1007.2967852751678,24.423536769598076,19481.208491140816
design_CeNOW3BSzNUSzPDevT0bIXz0tJJX1Eer,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1007.2967852751678,24.423536769598076,19481.208491140816
design_07YDvI4mjgtdMsRcxLWkiUkQhRHRqgwC,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1007.2967852751678,24.423536769598076,19481.208491140816
design_c0YJA2CXEphguwJ5Tc50rwKSGPtQV9io,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1007.2967852751678,24.423536769598076,19481.208491140816
design_H8BMHfU3Qyff2r4IU9EKeMYbThRBdE6k,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1007.2967852751678,24.423536769598076,19481.208491140816
design_HhlSLu51p6y721AOkTG64ol6xQsV8mt6,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1007.2967852751678,24.423536769598076,19481.208491140816
design_nARNmqworxEJHkEIHXHMANxTHlBKw1ur,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1007.2967852751678,24.423536769598076,19481.208491140816
design_zrPfmYsQMuP8NfT3F7miTScmcdOZuNrJ,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1007.2967852751678,24.423536769598076,19481.208491140816
design_pxUvdh7WVaF9VNranWsE8UdxmQnmF5WU,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1007.2967852751678,24.423536769598076,19481.208491140816
design_WmMIufjWWuN0zG1duPmyDSEcyB3pM3CD,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1007.2967852751678,24.423536769598076,19481.208491140816
design_GOAxzBccV33uvuzIjxdudMv8cuWq6gd7,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1007.2967852751678,24.423536769598076,19481.208491140816
design_01dTVIPaLoTY5SRve8hktuP5peQafpGC,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1007.2967852751678,24.423536769598076,19481.208491140816
design_sMcNIZI5gFyOVe5yWvIvvlq2m5tLziOz,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1007.2967852751678,24.423536769598076,19481.208491140816
design_h9EES0SPWJIp0DJugExdOusbo2PZ1iWa,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1007.2967852751678,24.423536769598076,19481.208491140816
